function_name,signature,source_file,full_name,index
MPU_xTimerGetTimerDaemonTaskHandle,TaskHandle_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/mpu_wrappers_v2_asm.c,MPU_pvTimerGetTimerID,64
MPU_xTimerGenericCommandFromTaskEntry,BaseType_t(xTimerGenericCommandFromTaskParams_t*),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/mpu_wrappers_v2_asm.c,MPU_vTimerSetTimerID,65
test_task,void(void),fuzz_harness.c,BREAKPOINT,89
fuzz_task,void(void),fuzz_harness.c,fuzz_harness.c:<global>,90
xPortIsTaskPrivileged,BaseType_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c,vPortSVCHandler,97
prvRestoreContextOfFirstTask,void(void),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c,vSVCHandler_C,98
vPortStoreTaskMPUSettings,"void(xMPU_SETTINGS*,xMEMORY_REGION*,StackType_t*,StackType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c,prvSetupMPU,111
MPU_xTaskDelayUntilImpl,"BaseType_t(TickType_t*,TickType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_GetIndexForHandle,125
MPU_xTaskAbortDelayImpl,BaseType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_StoreHandleAndDataAtIndex,126
MPU_vTaskDelayImpl,void(TickType_t),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_GetHandleAtIndex,127
MPU_uxTaskPriorityGetImpl,UBaseType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,vGrantAccessToKernelObject,128
MPU_eTaskGetStateImpl,eTaskState(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,vRevokeAccessToKernelObject,129
MPU_vTaskGetInfoImpl,"void(TaskHandle_t,TaskStatus_t*,BaseType_t,eTaskState)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_TimerCallback,130
MPU_xTaskGetIdleTaskHandleImpl,TaskHandle_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xTaskDelayUntilImpl,131
MPU_vTaskSuspendImpl,void(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xTaskAbortDelayImpl,132
MPU_vTaskResumeImpl,void(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_vTaskDelayImpl,133
MPU_xTaskGetTickCountImpl,TickType_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_uxTaskPriorityGetImpl,134
MPU_uxTaskGetNumberOfTasksImpl,UBaseType_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_eTaskGetStateImpl,135
MPU_uxTaskGetSystemStateImpl,"UBaseType_t(TaskStatus_t*,UBaseType_t,uint32_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_vTaskGetInfoImpl,136
MPU_uxTaskGetStackHighWaterMarkImpl,UBaseType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xTaskGetIdleTaskHandleImpl,137
MPU_uxTaskGetStackHighWaterMark2Impl,StackType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_vTaskSuspendImpl,138
MPU_xTaskGetCurrentTaskHandleImpl,TaskHandle_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_vTaskResumeImpl,139
MPU_xTaskGetSchedulerStateImpl,BaseType_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xTaskGetTickCountImpl,140
MPU_vTaskSetTimeOutStateImpl,void(TimeOut_t*),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_uxTaskGetNumberOfTasksImpl,141
MPU_xTaskCheckForTimeOutImpl,"BaseType_t(TimeOut_t*,TickType_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_uxTaskGetSystemStateImpl,142
MPU_xTaskGenericNotify,"BaseType_t(TaskHandle_t,UBaseType_t,uint32_t,eNotifyAction,uint32_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_uxTaskGetStackHighWaterMarkImpl,143
MPU_xTaskGenericNotifyImpl,BaseType_t(xTaskGenericNotifyParams_t*),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_uxTaskGetStackHighWaterMark2Impl,144
MPU_xTaskGenericNotifyWait,"BaseType_t(UBaseType_t,uint32_t,uint32_t,uint32_t*,TickType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xTaskGetCurrentTaskHandleImpl,145
MPU_xTaskGenericNotifyWaitImpl,BaseType_t(xTaskGenericNotifyWaitParams_t*),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xTaskGetSchedulerStateImpl,146
MPU_ulTaskGenericNotifyTakeImpl,"uint32_t(UBaseType_t,BaseType_t,TickType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_vTaskSetTimeOutStateImpl,147
MPU_xTaskGenericNotifyStateClearImpl,"BaseType_t(TaskHandle_t,UBaseType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xTaskCheckForTimeOutImpl,148
MPU_ulTaskGenericNotifyValueClearImpl,"uint32_t(TaskHandle_t,UBaseType_t,uint32_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xTaskGenericNotify,149
MPU_xTaskCreate,"BaseType_t(TaskFunction_t,char*,StackType_t,void*,UBaseType_t,TaskHandle_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xTaskGenericNotifyImpl,150
MPU_xTaskCreateStatic,"TaskHandle_t(TaskFunction_t,char*,StackType_t,void*,UBaseType_t,StackType_t*,StaticTask_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xTaskGenericNotifyWait,151
MPU_vTaskDelete,void(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xTaskGenericNotifyWaitImpl,152
MPU_vTaskPrioritySet,"void(TaskHandle_t,UBaseType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_ulTaskGenericNotifyTakeImpl,153
MPU_xTaskGetHandle,TaskHandle_t(char*),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xTaskGenericNotifyStateClearImpl,154
MPU_xTaskCreateRestricted,"BaseType_t(TaskParameters_t*,TaskHandle_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_ulTaskGenericNotifyValueClearImpl,155
MPU_xTaskCreateRestrictedStatic,"BaseType_t(TaskParameters_t*,TaskHandle_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xTaskCreate,156
MPU_vTaskAllocateMPURegions,"void(TaskHandle_t,MemoryRegion_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xTaskCreateStatic,157
MPU_xTaskGetStaticBuffers,"BaseType_t(TaskHandle_t,StackType_t**,StaticTask_t**)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_vTaskDelete,158
MPU_pcTaskGetName,char*(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_vTaskPrioritySet,159
MPU_uxTaskPriorityGetFromISR,UBaseType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xTaskGetHandle,160
MPU_uxTaskBasePriorityGet,UBaseType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xTaskCreateRestricted,161
MPU_uxTaskBasePriorityGetFromISR,UBaseType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xTaskCreateRestrictedStatic,162
MPU_xTaskResumeFromISR,BaseType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_vTaskAllocateMPURegions,163
MPU_xTaskGenericNotifyFromISR,"BaseType_t(TaskHandle_t,UBaseType_t,uint32_t,eNotifyAction,uint32_t*,BaseType_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xTaskGetStaticBuffers,164
MPU_vTaskGenericNotifyGiveFromISR,"void(TaskHandle_t,UBaseType_t,BaseType_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_pcTaskGetName,165
MPU_xTimerGetTimerDaemonTaskHandleImpl,TaskHandle_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xQueueIsQueueFullFromISR,198
MPU_xTimerGenericCommandFromTask,"BaseType_t(TimerHandle_t,BaseType_t,TickType_t,BaseType_t*,TickType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_uxQueueMessagesWaitingFromISR,199
MPU_xTimerGenericCommandFromTaskImpl,BaseType_t(xTimerGenericCommandFromTaskParams_t*),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xQueueGetMutexHolderFromISR,200
xTimerCreateTimerTask,BaseType_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xStreamBufferGetStaticBuffers,243
xTimerGenericCommandFromTask,"BaseType_t(TimerHandle_t,BaseType_t,TickType_t,BaseType_t*,TickType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/portable/Common/mpu_wrappers_v2.c,MPU_xStreamBufferReceiveCompletedFromISR,247
xTimerGetTimerDaemonTaskHandle,TaskHandle_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/timers.c,/home/zwz/FreeRTOS/FreeRTOS/Source/timers.c:<global>,249
prvTimerTask,void(void*),/home/zwz/FreeRTOS/FreeRTOS/Source/timers.c,xTimerGetReloadMode,259
prvProcessTimerOrBlockTask,"void(TickType_t,BaseType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/timers.c,uxTimerGetReloadMode,260
prvROAccessTask,void(void*),/home/zwz/FreeRTOS/FreeRTOS/Source/queue.c,prvGetHighestPriorityOfWaitToReceiveList,363
prvRWAccessTask,void(void*),/home/zwz/FreeRTOS/FreeRTOS/Source/queue.c,prvCopyDataToQueue,364
prvCreateStaticTask,"TaskHandle_t(TaskFunction_t,char*,StackType_t,void*,UBaseType_t,StackType_t*,StaticTask_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/queue.c,xQueueIsQueueEmptyFromISR,368
xTaskCreateStatic,"TCB_t(TaskParameters_t*,TaskHandle_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/queue.c,prvIsQueueFull,369
prvCreateRestrictedStaticTask,"BaseType_t(TaskParameters_t*,TaskHandle_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/queue.c,xQueueIsQueueFullFromISR,370
xTaskCreateRestrictedStatic,"TCB_t(TaskParameters_t*,TaskHandle_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/queue.c,vQueueAddToRegistry,371
prvCreateRestrictedTask,"BaseType_t(TaskParameters_t*,TaskHandle_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/queue.c,pcQueueGetName,372
xTaskCreateRestricted,"TCB_t(TaskFunction_t,char*,StackType_t,void*,UBaseType_t,TaskHandle_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/queue.c,vQueueUnregisterQueue,373
prvCreateTask,"BaseType_t(TaskFunction_t,char*,StackType_t,void*,UBaseType_t,TaskHandle_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/queue.c,vQueueWaitForMessageRestricted,374
xTaskCreate,"void(TaskFunction_t,char*,StackType_t,void*,UBaseType_t,TaskHandle_t*,TCB_t*,MemoryRegion_t*)",mpu_demo.c,prvROAccessTask,375
prvInitialiseNewTask,void(TCB_t*),mpu_demo.c,mpu_demo.c:<global>,376
prvAddNewTaskToReadyList,void(TaskHandle_t),mpu_demo.c,prvRWAccessTask,377
vTaskDelete,"BaseType_t(TickType_t*,TickType_t)",mpu_demo.c,vStartMPUDemo,378
xTaskDelayUntil,void(TickType_t),mpu_demo.c,vHandleMemoryFault,379
vTaskDelay,eTaskState(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,tskTaskControlBlock.<clinit>,380
eTaskGetState,UBaseType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c:<global>,381
uxTaskPriorityGet,UBaseType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,prvCreateStaticTask,382
uxTaskPriorityGetFromISR,UBaseType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskCreateStatic,383
uxTaskBasePriorityGet,UBaseType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,prvCreateRestrictedStaticTask,384
uxTaskBasePriorityGetFromISR,"void(TaskHandle_t,UBaseType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskCreateRestrictedStatic,385
vTaskPrioritySet,void(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,prvCreateRestrictedTask,386
vTaskSuspend,BaseType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskCreateRestricted,387
prvTaskIsTaskSuspended,void(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,prvCreateTask,388
vTaskResume,BaseType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskCreate,389
xTaskResumeFromISR,BaseType_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,prvInitialiseNewTask,390
prvCreateIdleTasks,void(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,prvAddNewTaskToReadyList,391
vTaskStartScheduler,void(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,vTaskDelete,392
vTaskEndScheduler,void(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskDelayUntil,393
vTaskSuspendAll,BaseType_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,vTaskDelay,394
xTaskResumeAll,TickType_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,eTaskGetState,395
xTaskGetTickCount,TickType_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,uxTaskPriorityGet,396
xTaskGetTickCountFromISR,UBaseType_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,uxTaskPriorityGetFromISR,397
uxTaskGetNumberOfTasks,char*(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,uxTaskBasePriorityGet,398
pcTaskGetName,"TCB_t(List_t*,char[])",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,uxTaskBasePriorityGetFromISR,399
xTaskGetHandle,"BaseType_t(TaskHandle_t,StackType_t**,StaticTask_t**)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,vTaskSuspend,401
xTaskGetStaticBuffers,"UBaseType_t(TaskStatus_t*,UBaseType_t,uint32_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,prvTaskIsTaskSuspended,402
uxTaskGetSystemState,TaskHandle_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,vTaskResume,403
xTaskGetIdleTaskHandle,TaskHandle_t(BaseType_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskResumeFromISR,404
xTaskGetIdleTaskHandleForCore,BaseType_t(TickType_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,prvCreateIdleTasks,405
xTaskCatchUpTicks,BaseType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,vTaskStartScheduler,406
xTaskAbortDelay,BaseType_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,vTaskEndScheduler,407
xTaskIncrementTick,void(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,vTaskSuspendAll,408
vTaskSwitchContext,"void(List_t*,TickType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskResumeAll,409
vTaskPlaceOnEventList,"void(List_t*,TickType_t,TickType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskGetTickCount,410
vTaskPlaceOnUnorderedEventList,"void(List_t*,TickType_t,BaseType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskGetTickCountFromISR,411
vTaskPlaceOnEventListRestricted,BaseType_t(List_t*),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,uxTaskGetNumberOfTasks,412
xTaskRemoveFromEventList,"void(ListItem_t*,TickType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,pcTaskGetName,413
vTaskRemoveFromUnorderedEventList,void(TimeOut_t*),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,prvSearchForNameWithinSingleList,414
vTaskSetTimeOutState,void(TimeOut_t*),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskGetHandle,415
vTaskInternalSetTimeOutState,"BaseType_t(TimeOut_t*,TickType_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskGetStaticBuffers,416
xTaskCheckForTimeOut,void(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,uxTaskGetSystemState,417
vTaskMissedYield,UBaseType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskGetIdleTaskHandle,418
uxTaskGetTaskNumber,"void(TaskHandle_t,UBaseType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskGetIdleTaskHandleForCore,419
vTaskSetTaskNumber,void(void*),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskCatchUpTicks,420
prvIdleTask,"void(TaskHandle_t,MemoryRegion_t*)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskAbortDelay,421
vTaskAllocateMPURegions,void(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskIncrementTick,422
prvInitialiseTaskLists,void(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,vTaskSwitchContext,423
prvCheckTasksWaitingTermination,"void(TaskHandle_t,TaskStatus_t*,BaseType_t,eTaskState)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,vTaskPlaceOnEventList,424
vTaskGetInfo,"UBaseType_t(TaskStatus_t*,List_t*,eTaskState)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,vTaskPlaceOnUnorderedEventList,425
prvListTasksWithinSingleList,StackType_t(uint8_t*),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,vTaskPlaceOnEventListRestricted,426
prvTaskCheckFreeStackSpace,StackType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskRemoveFromEventList,427
uxTaskGetStackHighWaterMark2,UBaseType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,vTaskRemoveFromUnorderedEventList,428
uxTaskGetStackHighWaterMark,void(TCB_t*),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,vTaskSetTimeOutState,429
prvResetNextTaskUnblockTime,TaskHandle_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,xTaskCheckForTimeOut,431
xTaskGetCurrentTaskHandle,TaskHandle_t(BaseType_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,vTaskMissedYield,432
xTaskGetCurrentTaskHandleForCore,BaseType_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,uxTaskGetTaskNumber,433
xTaskGetSchedulerState,BaseType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,vTaskSetTaskNumber,434
xTaskPriorityInherit,BaseType_t(TaskHandle_t),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,prvIdleTask,435
xTaskPriorityDisinherit,"void(TaskHandle_t,UBaseType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,vTaskAllocateMPURegions,436
vTaskPriorityDisinheritAfterTimeout,TickType_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,prvInitialiseTaskLists,437
uxTaskResetEventItemValue,TaskHandle_t(void),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,prvCheckTasksWaitingTermination,438
pvTaskIncrementMutexHeldCount,"uint32_t(UBaseType_t,BaseType_t,TickType_t)",/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,vTaskGetInfo,439
